id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H34_economy_373,both,"['trastornos', 'trastornos ligados']",['distrofia'], trastornos ligados al X distintos distrofia,") sin antecedentes conocidos de ninguna enfermedad genética se presentó con cuatro trastornos ligados al X distintos distrofiamuscular de Duchenne (DMD), enfermedad granulomatosa crónica (EGC"
H34_economy_374,none,[None],[None], Nota Un grupo,"KD, deficiencia de glicerocinasa, HSC, hipoplasia suprarrenal congénita. Nota Un grupode híbridos de células somáticas de ratón humano cada uno con 2"
H34_economy_375,left,['ecuación'],[None], la ecuación xxx,esta etapa se denomina fase logarítmica o exponencial y puede describirse por la ecuación xxxdonde xxx y al integrar la ecuación se transforma en: xxx
H34_economy_376,left,['ecuación'],[None], la ecuación se obtiene xxx,"se transforma en: xxx donde xxx y tomando logaritmos naturales en la ecuación se obtiene xxx. Por tanto, la representación del logaritmo natural de la concentración"
H34_economy_377,left,['generaciones'],[None], generaciones sería xxx,", el número de células, Nt, presente después de n generaciones sería xxx. Al tomar logaritmos en base 2 la ecuación (3)"
H34_economy_378,left,['ecuación'],[None], solución viene definida por la ecuación xxx,en el fermentador durante el proceso. La transferencia de oxigeno en solución viene definida por la ecuación xxxdonde CL es la concentración de oxigeno disuelto (xxx) t
H34_economy_379,left,"['carbono', 'expresión']",[None], carbono viene definido por la expresión xxx,"El coeficiente de rendimiento celular (Y) para una fuente de carbono viene definido por la expresión xxx. En la Tabla 8, 4 se ofrecen algunos valores representativos"
H34_economy_380,left,"['enlaces', 'carbono']",[None], enlaces carbono como xxx,también otras con más de un átomo de carbono pero carentes de enlaces carbono como xxx. En el presente capitulo se discutirán inicialmente las rutas metabólicas que
H34_economy_381,none,[None],[None], géneros Methylomonas,"crecimiento. Los microorganismos del Tipo I se encuadran dentro de tres géneros Methylomonas, Methylobacter y Methylococcus. Methylococcus capsulatus ha estado sometido a considerables"
H34_economy_382,none,[None],[None], La estequiometría global puede resumirse como sigue xxx,en la que el dióxido de carbono es el producto final. La estequiometría global puede resumirse como sigue xxx. En estudios posteriores se desarrolló esta ruta lineal para explicar la
H34_economy_383,left,"['oxidación', 'metanol']",[None], la oxidación del metanol es xxx,de oxidar numerosos alcoholes además del metanol. La reacción global para la oxidación del metanol es xxx. La toxicidad del peróxido de hidrógeno liberado se neutraliza inmediatamente por
H34_economy_384,left,['formación'],[None], la formación de hidroximetilylutation rindiendo formilglutatión xxx,NAD y glutatión (GSH) -dependiente y la reacción comienza con la formación de hidroximetilylutation rindiendo formilglutatión xxx. En Candida boidinii el tiol-éster se hidroliza después merced a una
H34_economy_385,left,"['esterasa', 'formato']",[None], una esterasa regenerándose GSH y liberándose formato xxx,xxx. En Candida boidinii el tiol-éster se hidroliza después merced a una esterasa regenerándose GSH y liberándose formato xxx. La formato deshidrogenasa oxida finalmente el formato a dióxido de carbono
H34_economy_386,right,[None],['sustratos'], estado puede agruparse en tres categorías sustratos,"basadas en el estado de oxidación / reducción del sustrato. Dicho estado puede agruparse en tres categorías sustratoscon una relación xxx de xxx o más (por ejemplo,"
H34_economy_387,left,['ejemplo'],[None], ejemplo xxx,"que después se oxida también vía el ciclo del xxx. Por ejemplo xxx. Por lo tanto, el metabolismo oxidativo de tales sustratos es"
H34_economy_388,both,['ciclo'],['monofluoracetato'], ciclo del xxx monofluoracetato,"oxidar el glicolato o glioxilato se bloqueaba por los clásicos inhibidores del ciclo del xxx monofluoracetato, malonato y arsenito. La ruta que se muestra en la"
H34_economy_389,both,"['glicolato', 'deshidrogenasa', 'glioxilato']",['glutamato'], denitrificans 1 glicolato deshidrogenasa 2 glioxilato glutamato,. Figura 4. 1 Oxidación de glicolato y glioxilato en Paracaccus denitrificans 1 glicolato deshidrogenasa 2 glioxilato glutamatotransaminasa 3 hidroxiaspartato sintetasa 4 oxaloacetato: glutamato transaminasa 5 PEP-carboxiquinasa 6
H34_economy_390,both,"['transaminasa', 'hidroxiaspartato', 'sintetasa']",['glutamato'], transaminasa 3 hidroxiaspartato sintetasa 4 oxaloacetato glutamato,y glioxilato en Paracaccus denitrificans 1 glicolato deshidrogenasa 2 glioxilato: glutamato transaminasa 3 hidroxiaspartato sintetasa 4 oxaloacetato glutamatotransaminasa 5 PEP-carboxiquinasa 6 piruvato quinasa 7 piruvato deshidrogenasa Figura 4.
H34_economy_391,both,"['rutas', 'idéntico']",['oxidación'], el papel de ambas rutas es idéntico la oxidación,"con la participación y regeneración obligadas de acetil CoA Sin embargo, el papel de ambas rutas es idéntico la oxidaciónde sustratos de dos átomos de carbono como parte del proceso de"
H34_economy_392,left,"['función', 'anaplerótica', 'función anaplerótica']",[None], la función anaplerótica xxx,"), con lo que, de esta forma, se cubre la función anaplerótica xxx. La ruta del ácido glicérico (véase Figura 4. 5"
H34_economy_393,left,"['formar', 'glioxilato']",[None], CoA se reducía para formar glioxilato xxx,la ruta del ácido glicérico. Posteriormente se demostró que el oxalil CoA se reducía para formar glioxilato xxxque ingresa e la ruta del glicerato. Figura 4. 4
H34_economy_394,left,"['crecimiento', 'metano']",[None], crecimiento sobre metano xxx,"véase Figura 5. 1) sigue el modelo de la del crecimiento sobre metano xxx. El ácido graso resultante se metaboliza después, habitualmente por la"
H34_economy_395,both,['sistemas'],['polimorfismo'], sistemas polimorfismo,"con menos claridad, o de hecho no aparecen, en otros sistemas polimorfismoamplio, desequilibrio de enlace, una obvia relación evolutiva entre sus"
H34_economy_396,both,"['respuesta', 'inmunitaria', 'respuesta inmunitaria']",['inmunoglobulinas'], la respuesta inmunitaria inmunoglobulinas,dos dentro de la misma superfamilia que codifica componentes adicionales fundamentales de la respuesta inmunitaria inmunoglobulinas(xxx) y receptores antigénicos de linfocitos T (xxx)
H34_economy_397,right,[None],['trastornos'], embargo hay dos excepciones los trastornos,"un gen causante de una enfermedad con los loci xxx. Sin embargo hay dos excepciones los trastornosautosómicos recesivos, hemocromatosis primaria e hiperplasia suprarrenal congénita debida a deficiencia"
H34_economy_398,both,"['alelos', 'parentales', 'cadena']",['alelo'], alelos parentales para cada cadena H el alelo,"autosómicos, en una célula únicamente se expresa uno del par de alelos parentales para cada cadena H el alelopaterno o el materno, pero no ambos. Lo mismo es"
H34_economy_399,both,"['región', 'cadena']",['segmentos'], la región V de la cadena H los segmentos,"V de la cadena L, mientras que tres segmentos génicos codifican la región V de la cadena H los segmentosxxx, y una tercera unidad, el segmento de diversidad ("
H34_economy_400,both,"['genoma', 'humano', 'genoma nuclear', 'genoma nuclear humano']",['duplicación'], Evolución del genoma nuclear humano duplicación,"génicos de importancia vital, lo que provocaría la muerte celular. Evolución del genoma nuclear humano duplicacióndel genoma y alteraciones cromosómicas masivas En muchos aspectos el genoma nuclear"
H34_economy_401,left,['centros'],[None], través de tres centros HUGO,"). Concebida en 1988, la HUGO se administra actualmente a través de tres centros HUGOEuropa (con sede en Londres), HUGO América (con"
H34_economy_402,both,['genes'],['localización'], Clonación de genes la localización,"vez, a los genes causantes de muchas condiciones hereditarias. - Clonación de genes la localizacióngénica proporcionaría puntos de partida para los esfuerzos de clonación de genes"
H34_economy_403,right,[None],['diagnóstico'], Diagnóstico el diagnóstico,esfuerzos de clonación de genes (ver clonación posicional). - Diagnóstico el diagnósticoprenatal o presintomático de los genes de enfermedades hereditarias mediante el análisis
H34_economy_404,right,[None],['estudio'], La empresa fue mayúscula el estudio,"el empleo de 403 loci polimórficos, incluyendo 393 marcadores RFLP. La empresa fue mayúscula el estudiorequirió la tipificación de todos y cada uno de los miembros de"
H34_economy_405,none,[None],[None], el momento representan todos el mismo concepto conjuntos,. Los mapas genéticos del genoma humano que se han compuesto hasta el momento representan todos el mismo concepto conjuntosde marcadores polimórficos ligados (grupos de ligamiento) que corresponden a
H34_economy_406,both,['líneas'],['métodos'], la inquisición en diversas líneas métodos,tales fallos. Y todo un universo de ideas están brotando de la inquisición en diversas líneas métodosde que se valen los tumores para evitar su reconocimiento y destrucción
H34_economy_407,both,"['proteínas', 'secretan']",['citoquinas'], las proteínas que secretan las citoquinas,". Las células T y las B se comunican entre sí mediante las proteínas que secretan las citoquinas. Existen además otras células, como las células presentadoras del antígeno"
H34_economy_408,left,['complejidad'],[None], complejidad el ADN,frente al antígeno. La explicación de esta reacción no reviste mayor complejidad el ADNforáneo penetra en las células musculares o en las vecinas y dirige
H34_economy_409,both,"['respuesta', 'corta']",['organismo'], la respuesta tiene corta duración el organismo,"y, en los pocos casos en que sí lo logran, la respuesta tiene corta duración el organismoproduce a su vez anticuerpos que inactivan los anticuerpos de ratón."
H34_economy_410,both,"['supresores', 'tumores', 'oncogenes', 'supresores de tumores']",['gen'], supresores de tumores o neutralicen oncogenes el gen,hay una limitación importante a la transferencia de genes que activen genes supresores de tumores o neutralicen oncogenes el gencorrector debe entrar en todas y cada una de las células tumorales
H34_economy_411,both,"['propiedad', 'útil']",['emparejamiento'], una propiedad muy útil del ADN el emparejamiento,la huella del pulgar. Las plantillas en cuestión se fundan en una propiedad muy útil del ADN el emparejamientocomplementario de sus bases. De ADN están formados los más de
H34_economy_412,left,"['muestra', 'secuencia', 'secuencia complementaria']",[None], la muestra presenta la secuencia complementaria TAGCCG,"une a una sonda que tiene la secuencia ATCGGC, deduciremos que la muestra presenta la secuencia complementaria TAGCCG. El otro ácido nucleico fundamental, el ARN, sigue también"
H34_economy_413,left,"['restos', 'celulares', 'restos celulares']",[None], restos celulares ARN,"ese momento, el tampón contiene ADN y todo un surtido de restos celulares ARN, proteínas, carbohidratos y otras sustancias en menor cuantía. Fijando"
H34_economy_414,both,"['exceso', 'recipiente']",['pipeta'], exceso en un recipiente estrecho una pipeta,"cinco minutos y, después, viértanse cinco mililitros del líquido en exceso en un recipiente estrecho una pipetao un frasco de plástico transparente. A falta de centrífuga,"
H34_economy_415,both,['similar'],['sistema'], ataques con un artillería similar el sistema,de sus integrantes. El hombre se protege de muchos de estos ataques con un artillería similar el sistemainmunitario aprovecha las propiedades de sus proteínas formadoras de poros para destruir
H34_economy_416,both,"['poro', 'hemolisina']",['tamaño'], poro de la hemolisina el tamaño,"de técnicas de ingeniería de proteínas para manipular tres propiedades esenciales del poro de la hemolisina el tamañode la abertura, la selectividad del canal en el tráfico de"
H34_economy_417,left,['poros'],[None], el funcionamiento de los poros el trabajo,"componente prototípico para un sensor, sino que aportó además información sobre el funcionamiento de los poros el trabajocon H5 contribuyó a demostrar que la hebra central de la proteína"
H34_economy_418,right,[None],['luz'], una opción con un atractivo especial la luz,"las casos, sin embargo, la activación por la luz es una opción con un atractivo especial la luzno acostumbra entorpecer los procesos naturales y puede aplicarse con un control"
H34_economy_419,both,"['investigadores', 'tenor', 'siguiente']",['características'], los investigadores aducía razones del tenor siguiente características,"mostrada por los componentes de un mismo grupo, la mayoría de los investigadores aducía razones del tenor siguiente característicasgenéticas del virus (estirpes diferentes tendrían virulencia distinta) o """
H34_economy_420,both,"['técnicas', 'disciplinas']",['epidemiología'], técnicas de tres disciplinas dispares la epidemiología,", pues, forzados a recurrir a la combinación de conocimientos y técnicas de tres disciplinas dispares la epidemiologíadel sida, la genética molecular humana y la genética de poblaciones"
H34_economy_421,right,[None],['homosexuales'], el VIH homosexuales,"de varios cientos de individuos con alto riesgo de ser infectados por el VIH homosexuales, consumidores de droga por vía intravenosa y hemofílicos que habían recibido"
H34_economy_422,left,"['receptores', 'macrófagos']",[None], receptores de los macrófagos CD4,"en esas células sirviéndose de su proteína gp120 para unirse a dos receptores de los macrófagos CD4y CCR5. Una vez en el interior de los macrófagos,"
H34_economy_423,both,['riesgo'],['diferencias'], un riesgo las diferencias,"primer lugar, los transplantes de médula ósea encierran en sí mismos un riesgo las diferenciasinmunitarias entre donante y receptor pueden originar un rechazo del transplante o"
H34_economy_424,both,"['descubrimiento', 'sorprendente', 'descubrimiento sorprendente']",['inyección'], un descubrimiento sorprendente la inyección,"lípidos no inmunogénicos. También en los últimos años hemos asistido a un descubrimiento sorprendente la inyecciónde ADN "" desnudo "" en animales de experimentación y en pacientes"
H34_economy_425,left,"['células', 'plásmidos']",[None], células y empalmarlos dentro de plásmidos lazos,"biotecnológica, impulsada por el descubrimiento de técnicas para extraer genes de células y empalmarlos dentro de plásmidos lazosflexibles de ADN que se multiplican naturalmente en el interior de bacterias"
H34_economy_426,both,"['núcleo', 'sencilla']",['genes'], el núcleo por una sencilla razón los genes,tipo de plásmidos sugería que los genes captados se habían incorporado en el núcleo por una sencilla razón los genesno pueden expresarse si no actúan sobre ellos las proteínas nucleares.
H34_economy_427,both,"['proteína', 'enfermedad', 'proteína defectuosa']",['regulador'], la proteína defectuosa en la enfermedad el regulador,fibrosis quística. Las estructuras en cuestión portan un gen correspondiente a la proteína defectuosa en la enfermedad el reguladorde la conductancia transmembrana de la fibrosis quística. Los niveles de
H34_economy_428,left,['resultados'],[None], Los resultados fueron siempre los mismos el ADN,"Se repitieron los experimentos, varias veces, en distintos laboratorios. Los resultados fueron siempre los mismos el ADNdesnudo, inyectado en el músculo de un animal, se expresaba"
H34_economy_429,both,"['producción', 'linfocitos']",['linfocitos'], la producción de otros linfocitos los linfocitos,cortos de las proteínas del patógeno. El sistema inmunitario responde con la producción de otros linfocitos los linfocitosT activados que reconocen tales fragmentos. Estos linfocitos no producen anticuerpos
H34_economy_430,none,[None],[None], meta de interés sumo el desarrollo,"clínicos. La terapia génica sin virus persigue, asimismo, otra meta de interés sumo el desarrollode sistemas de dispensación que permitan inyectar en la sangre secuencias de"
H34_economy_431,both,"['enfermedades', 'lípidos']",['trastornos'], las enfermedades de almacenamiento de lípidos trastornos,Se han conseguido también avances en el camino de la prevención de las enfermedades de almacenamiento de lípidos trastornosgenéticos que causan defectos en ciertas enzimas y llevan a una acumulación
H34_economy_432,none,[None],[None], lo sumo breves semanas período,"la actividad de la mayoría de los vectores ensayados persiste, a lo sumo breves semanas períododemasiado corto para combatir las enfermedades degenerativas, lentas e inexorables."
H34_economy_433,left,['fenómeno'],[None], un lado cierto fenómeno las moléculas,". Culpable de ello, lo sabemos ahora, era, por un lado cierto fenómeno las moléculasde adhesión de la matriz pueden unirse a muchos tipos de sustancias"
H34_economy_434,both,"['secuencia', 'aminoácidos']",['arginina'], una secuencia de tres aminoácidos arginina,"fibronectina se engarzaba en las células. Curiosamente, esa región es una secuencia de tres aminoácidos arginina, glicina y aspartato. (Se le suele denominar RGD,"
H34_economy_435,both,"['señal', 'inflamación']",['macrófagos'], señal es la inflamación los macrófagos,"normalidad se bombean hacia fuera, ahora entran a raudales. Otra señal es la inflamación los macrófagoscirculantes y otros glóbulos blancos del sistema inmunitario convergen en las células"
H34_economy_436,both,"['página', 'apoptosis']",['cromatina'], página de la apoptosis la cromatina,"A finales de los años setenta, los estudios bioquímicos escribieron otra página de la apoptosis la cromatinasuele disgregarse en fragmentos que producen un patrón similar a los peldaños"
H34_economy_437,both,"['inductores', 'suicidio']",['rayos'], inductores del suicidio rayos,"que los timocitos y muchas células más, son sensibles a otros inductores del suicidio rayosX (en radioterapia contra el cáncer) y otros agentes que"
H34_economy_438,both,"['necrosis', 'apoptosis']",['reperfusión'], necrosis o apoptosis la reperfusión,"sanguíneo, se eleva el número de células que pueden morir por necrosis o apoptosis la reperfusiónmultiplica la producción de radicales libres. Algo similar acontece en los"
H34_economy_439,right,[None],['clonación'], aplicación posible la clonación,copias genéticas de individuos adultos. Pero no es ésa su única aplicación posible la clonaciónpodría combinarse con otros medios empleados en biotecnología para conseguir nuevas metas
H34_economy_440,left,"['terapia', 'génica', 'línea', 'germinal', 'terapia génica', 'línea germinal']",[None], la terapia génica de línea germinal introducción,"a los intereses de la terapia génica. En particular, a la terapia génica de línea germinal introducciónde modificaciones en el código hereditario destinadas a corregir defectos que se"
H34_economy_441,both,"['actividades', 'principales']",['identificación'], actividades principales la identificación,""" varía según los autores, pero suele admitirse que engloba tres actividades principales la identificaciónde todas las proteínas sintetizadas por una célula, tejido u organismo"
H34_economy_442,both,"['letras', 'iniciales']",['adenina'], letras iniciales adenina,"alfabeto "" del ADN consta de cuatro bases químicas denominadas por sus letras iniciales adenina(A), citosina (C), guanina (G"
H34_economy_443,both,['técnicas'],['electroforesis'], técnicas la electroforesis,"proteínas presentes en células o tejidos seleccionados, suele recurrirse a dos técnicas la electroforesisen gel bidimensional y la espectrometría de masas. En geles de"
H34_economy_444,right,[None],['suerte'], destino desventurado una suerte,"su función, dentro de un instante portará el marchamo de su destino desventurado una suertede túnel donde se romperá en pedazos. Es el túnel,"
H34_economy_445,left,['enzimas'],[None], enzimas E1,"las proteínas se desarrolla en varias etapas. En él participan tres enzimas E1, E2 y E3. La enzima E1 activa la ubiquitina y"
H34_economy_446,left,"['antibiótico', 'clínico']",[None], antibiótico clínico en años el linezolid,") aprobó en abril del año 2000 el primer tipo nuevo de antibiótico clínico en años el linezolid. En lista de espera, o en fases previas, hay"
H34_economy_447,left,"['fármaco', 'poderoso']",[None], fármaco poderoso el enterococo,"de los años ochenta, se sabe que es resistente a este fármaco poderoso el enterococoresistente a la vancomicina (VRE). En la mayoría de"
H34_economy_448,both,"['sustitución', 'simple']",['oxígeno'], una sustitución simple un oxígeno,"difiere ligeramente. Aquí, la D- alanina final está alterada por una sustitución simple un oxígenoreemplaza al par de átomos constituido por un nitrógeno unido a un"
H34_economy_449,left,"['muestreo', 'células', 'células íntegras']",[None], un muestreo con células íntegras las moléculas,"regenerados. Tradicionalmente, el proceso de identificación de candidatos consistía en un muestreo con células íntegras las moléculasde interés se aplicaban a células bacterianas vivas. Se trata de"
H34_economy_450,right,[None],['genómica'], el público pero muy valiosa la genómica,"virus también. Ha entrado con fuerza una disciplina quizá desconocida por el público pero muy valiosa la genómicavírica, que descifra la secuencia de letras, o ácidos nucleicos"
H34_economy_451,both,"['tipo', 'fármaco']",['molécula'], tipo de fármaco la molécula,"estos agentes. Además, ha promovido la confección de un nuevo tipo de fármaco la moléculaantisentido. Si la genómica demuestra que se requiere una determinada proteína"
H34_economy_452,both,['xenotrasplantes'],['tejido'], el camino de los xenotrasplantes destaca uno el tejido,cerdo a los humanos. Entre los obstáculos que se interponen en el camino de los xenotrasplantes destaca uno el tejidodel cerdo presenta un hidrato de carbono que no se encuentra en
H34_economy_453,both,['comprensión'],['mecanismo'], frentes de comprensión el mecanismo,"en el hombre. Se propone, además, avanzar en varios frentes de comprensión el mecanismoen cuya virtud se expresan los genes que cifran las proteínas,"
H34_economy_454,both,['básicos'],['células'], ingredientes básicos las células,"encapsulación, aunque polimórficos en su presentación, todos incluyen los mismos ingredientes básicos las células(capaces de segregar productos útiles), una matriz donde se"
H34_economy_455,left,"['especies', 'distintas', 'ser', 'menos', 'especies distintas']",[None], especies distintas resultan ser menos preocupantes la introducción,"de células inmortales de la misma especie, pero los trasplantes de especies distintas resultan ser menos preocupantes la introducciónde células PC-12 de rata sin encapsular en cerebros de primates no"
H34_economy_456,left,"['dolor', 'crónico', 'dolor crónico']",[None], el dolor crónico implantación,los pacientes con ELA. El protocolo recordaba bastante el seguido con el dolor crónico implantaciónen la columna vertebral de un tubito repleto de células. El
H34_economy_457,both,"['factor', 'ambiental', 'factor ambiental']",['exposición'], Strömland añadieron un nuevo factor ambiental la exposición,la búsqueda de las causas del autismo. En 1994 Miller y Strömland añadieron un nuevo factor ambiental la exposicióna la talidomida en el útero. Todas las personas del estudio
H34_economy_458,right,[None],['mayoría'], un punto la mayoría,. El estudio de Miller y Strömland resultaba para mí apasionante en un punto la mayoríade las víctimas de la talidomida con autismo mostraban anomalías en las
H34_economy_459,both,"['ausencia', 'casi', 'estructuras']",['núcleo'], la ausencia casi absoluta de dos estructuras el núcleo,"de tejido cerebral. Cuando examinamos el tronco encefálico, nos sorprendió la ausencia casi absoluta de dos estructuras el núcleofacial, que controla los músculos de la expresión facial, y"
H34_economy_460,left,"['hemaglutinina', 'neuraminidasa']",[None], hemaglutinina y de neuraminidasa que presenten H1N1,"nueve de neuraminidasa; las variantes se denominan según las moléculas de hemaglutinina y de neuraminidasa que presenten H1N1, H1N2, H2N2, etc. Los virus de tipo B"
H34_economy_461,left,['prueba'],[None], una prueba crucial el grupo,de ensayo. No dañaba las células sanas. Pero fracasó en una prueba crucial el grupocarboxilato negativo le impedía atravesar el intestino de los animales y llegar
H34_economy_462,none,[None],[None], INGENIERÍA DE TEJIDOS URDIMBRE,NaN INGENIERÍA DE TEJIDOS URDIMBREPOLIMÉRICA Los obstáculos que se oponen a la fabricación de nuevos órganos
H34_economy_463,both,['aminoácidos'],['arginina'], los aminoácidos que la componen arginina,"la matriz extracelular. Las siglas RGD remiten a los símbolos de los aminoácidos que la componen arginina(R), glicina (G) y ácido aspártico ("
H34_economy_464,left,"['pacientes', 'estructuras']",[None], pacientes urgidos de estructuras vitales nuevas la creación,"Pero un nuevo planteamiento, fascinante, podría revolucionar el tratamiento de pacientes urgidos de estructuras vitales nuevas la creaciónde tejidos u órganos artificiales, los llamados neoórganos. Un ingeniero"
H34_economy_465,left,"['ingeniero', 'tejidos', 'ingeniero de tejidos']",[None], la meta del ingeniero de tejidos la creación,"espectacular paso al frente. Pero palidece cuando se le compara con la meta del ingeniero de tejidos la creaciónex novo de neoórganos enteros. La idea de "" recambios prefabricados"
H34_economy_466,right,[None],['cáncer'], criterios cáncer,"candidatos a la aleatorización, los pacientes tenían que cumplir los siguientes criterios cáncercolorrectal metastásico demostrado histológicamente; enfermedad metastásica progresiva documentada partiendo de la"
H34_economy_467,both,"['pacientes', 'siguientes']",['tratamiento'], los pacientes con los siguientes criterios tratamiento,"ola quimioterapia, y consentimiento informado por escrito. No fueron candidatos los pacientes con los siguientes criterios tratamientoprevio con inhibidores de la topoisomerasa I, enfermedad extensa (que"
H34_economy_468,none,[None],[None], límites ug,Pulmón 69. Peritoneo. CEA. Concentración mediana de CEA ( límites ug/ l). Documentación de la progresión del tumor solo mediante
H34_economy_469,both,"['nucleasa', 'restricción']",['alelo'], la nucleasa de restricción R el alelo,"polimorfismo que modifica la secuencia de nucleótidos de una diana específica para la nucleasa de restricción R el alelo1 posee la diana, pero el alelo 2 tiene uno o"
H34_economy_470,right,[None],['bases'], hechos excepcionales las bases,como loci de enfermedades. Estos éxitos iniciales se basaron mayormente en hechos excepcionales las basesbioquímicas de las enfermedades en cuestión ya habían sido establecidas y la
H34_economy_471,both,['sangre'],['fuente'], Muestras de sangre la fuente,emplearla para una gran variedad de muestras. Éstas pueden incluir - Muestras de sangre la fuentede DNA de adultos más utilizada - Enjuagues y raspados bucales:
H34_economy_472,both,['bucales'],['rendimiento'], Enjuagues y raspados bucales el rendimiento,de sangre: la fuente de DNA de adultos más utilizada - Enjuagues y raspados bucales el rendimientode DNA es suficiente para realizar una o dos pruebas; especialmente
H34_economy_473,right,[None],['amplificación'], Prueba ARMS amplificación,un procedimiento de manchas de puntos inverso (reverse dot-blot). Prueba ARMS amplificaciónpor PCR basada en cebadores específicos de alelo Los principios en los
H34_economy_474,both,['mutaciones'],['carril'], mutaciones carril,en cada caso. Carriles 1 y 2: no se detectan mutaciones carril3: heterozigoto compuesto para xxx y G551D; carril 4:
H34_economy_475,none,[None],[None], EST Expressed,"azar de clones de cDNA. Los proyectos de EST humanas ( EST ExpressedSequence Tag, o etiqueta / motivo de secuencia expresada) implican"
H34_economy_476,left,"['clones', 'fuentes']",[None], Los clones derivaban de diversas fuentes T84,"a su vez como sondas para identificar clones aún más distales. Los clones derivaban de diversas fuentes T84(línea celular de carcinoma de colon, todos los clones comenzados"
H34_economy_477,both,"['terapéuticas', 'estrategias terapéuticas']",['capacidad'], estrategias terapéuticas que dependen de la capacidad,"las tecnologías de genética molecular han proporcionado recientemente una variedad de nuevas estrategias terapéuticas que dependen de la capacidadde clonar genes individuales, transferirlos a células receptoras y expresarlos;"
H34_economy_478,left,"['vacuna', 'material', 'genético', 'material genético']",[None], vacuna o material genético Fármacos,", dependiendo de si el agente terapéutico es un producto génico / vacuna o material genético Fármacosy vacunas recombinantes obtenidas por ingeniería genética. Entre las estrategias posibles"
H34_economy_479,both,"['expresión', 'productos', 'génicos', 'normales', 'productos génicos']",['clonación'], expresión de productos génicos normales clonación,genética. Entre las estrategias posibles se incluyen: - Clonación por expresión de productos génicos normales clonaciónde (habitualmente) genes humanos y su expresión en sistemas adecuados
H34_economy_480,both,"['ingeniería', 'genética', 'ingeniería genética']",['genes'], Anticuerpos manipulados por ingeniería genética los genes,"producto génico médicamente valioso; ver páginas 112-113 y 547. - Anticuerpos manipulados por ingeniería genética los genesde los anticuerpos pueden manipularse para formar nuevos anticuerpos, incluyendo anticuerpos"
H34_economy_481,both,"['producto', 'génico', 'humano', 'normal', 'producto génico', 'génico humano']",['polipéptido'], el producto génico humano normal el polipéptido,"gen humano en bacterias puede generar un producto que tiene diferencias con el producto génico humano normal el polipéptidopuede tener la misma secuencia de aminoácidos, pero los patrones de"
H34_economy_482,left,"['terapéutica', 'aplicación terapéutica']",[None], anticuerpos tienen una limitada aplicación terapéutica los mAbs,"obtener mAbs de ratón contra patógenos y células humanas, pero estos anticuerpos tienen una limitada aplicación terapéutica los mAbsde roedores tienen una corta vida media en el suero humano;"
H34_economy_483,both,"['dominios', 'constantes', 'anticuerpo', 'humano', 'anticuerpo humano']",['inmunogenicidad'], los dominios constantes de un anticuerpo humano la inmunogenicidad,"contenían los dominios variables de un anticuerpo de roedor, unidos a los dominios constantes de un anticuerpo humano la inmunogenicidadde los mAbs de roedor se reduce, al mismo tiempo que"
H34_economy_484,none,[None],[None], la CDR los lazos,de segunda generación fueron anticuerpos humanos a los que se había trasplantado la CDR los lazosde unión a antígeno del anticuerpo de roedor se integraban en un
H34_economy_485,both,"['expresión', 'gen', 'expresión del gen']",['individuos'], la expresión del gen introducido individuos,"de mutaciones de pérdida de función se requiere una elevada eficiencia en la expresión del gen introducido individuoscon un 50 % de producto génico normal suelen estar afectados,"
H34_economy_486,left,['tipo'],[None], tipo Neurológico Esclerosis,"surge la denominación del Síndrome Leber plus. Enfermedades asociadas - De tipo Neurológico Esclerosismúltiple, encefalopatía infantil subaguda, tremor, disartria, ataxia,"
H34_economy_487,left,['tipo'],[None], tipo Cardíaco Síndrome,"medular posterior y espasticidad. Etiología no bien definida. - De tipo Cardíaco Síndromede preexcitación (Long-Ganong-Levine), intervalo Q-T prolongado, combinación de"
H34_economy_488,left,['mutaciones'],[None], mutaciones en el ADNmit entre ellas PCR,"molecular propiamente dicho gran cantidad de técnicas han sido usadas para estudiar mutaciones en el ADNmit entre ellas PCR, Southern blotting y clonaje. En particular para la NOHL donde"
